index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
114	1	20.285621551444432	0.659016962390531	140.76309319302618	241	115.13718410633311	107.96	563.4343902737041		116	1	20.183671409830396	0.6643819862384784	123.89509639230435	241	108.64877338086688	108.23	497.57622653395396		
115	1	19.544610573634323	0.6641341597186528	123.59978598038767	241	117.65616787060333	107.49	739.6539403638359		194	1	18.950161076369152	0.6422992093986359	133.5259074862242	241	120.87102813617436	108.13	501.6811729478621		
116	1	20.024028834601754	0.7134294821831182	137.67711640695867	241	115.7370536129219	108.71	494.02098678110815		75	0.99	19.562511115063316	0.6483262177530167	139.5028450773937	241	115.53079685894018	107.84848484848484	601.5235371453252	107	
117	1	19.02659918566012	0.6269621594477259	299.21182217574443	241	124.68182359952512	108.22	560.6620039780117		195	1	20.928821079508186	0.6857272851925263	115.02103224075364	241	107.69070409590962	108.97	439.3553325346442		
118	1	20.517450091302557	0.7195236778366959	136.4595663906439	241	104.72481719549408	108.8	429.8176724988826		117	1	19.868075975522714	0.6869842985450646	131.7325491541652	241	116.93306334039399	108.53	444.26333700127196		
119	1	19.27562212070429	0.7001286526002333	131.3487056992482	241	118.8233209349899	108.72	418.9093319740585		196	1	19.47836927092411	0.6450204844102345	197.8287002883974	241	123.01888599121772	108.52	546.1500056681921		
120	1	20.288502505630444	0.6965354669877826	113.18009450461699	241	115.22987305076848	108.83	463.59923928784383		49	1	20.21018593371059	0.6947591857856831	129.38992247760586	241	109.65342539763792	109.1	410.29226342763445		
121	1	19.590557351355308	0.7284905005198659	148.6984941470089	241	113.91989013531425	108.59	511.2349889098878		197	1	19.818070116332436	0.6770660045903623	126.3279818224607	241	117.52800205215364	108.4	611.4896611671253		
122	1	20.316531561732358	0.7093456647453489	154.39348280105477	241	106.53876244842229	109.49	488.1919292079834		118	1	18.98758212129318	0.6716864762619204	119.86228960036897	241	120.9164362955704	108.54	487.0032785846415		
123	1	19.35808587246832	0.6512281194898025	179.56526951095836	241	124.88448886967345	108.43	650.2695688861303		198	0.99	18.94374282433984	0.6614766699912399	209.89162199167825	241	119.5181611399046	108.5050505050505	505.3566473867333	105	
124	1	19.93699908289855	0.6592548375529774	185.93646604306508	241	124.69363126948936	108.5	615.0565008032415		76	1	19.860184302511428	0.6999471259224629	134.42649498855522	241	109.8276684128597	109.67	474.2548872256615		
