index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
86	0.95	13.71088788824604	0.43049276245723944	153.09685328207868	109	55.06526523202325	91.53684210526316	403.1084368914557	90.2	24	0.99	13.422454817893218	0.4336171946308943	127.82482817900768	109	53.21442873526137	91.13131313131314	489.1934727792223	89	
90	0.96	13.16312679105868	0.429417472639992	165.50581937192604	109	55.93935944316581	94.94791666666667	583.7767971138596	97.5	41	0.97	12.354169850831294	0.4296752622139389	156.76423471769135	109	54.09270711621791	95.1340206185567	498.78993724697705	91.66666666666667	
92	0.97	13.185618160820184	0.4268263965943956	150.28061423768906	109	54.8745488351752	97.3298969072165	334.67651080260845	93.66666666666667	59	0.99	11.542631953289382	0.4323537826849692	116.87435836377814	109	54.94266566965246	97.32323232323232	403.1640493210927	105	
93	0.98	11.249110402071544	0.42513776108983015	152.8608687979527	109	54.654363173880455	98.12244897959184	407.87676238285746	95.5	83	0.96	11.896942733609167	0.4321110194354408	133.74304791814617	109	54.63012970795783	98.58333333333333	420.8025147346522	95.75	
94	0.91	11.90974767050146	0.42480262068211744	144.19346995625028	109	56.3258762119358	99.89010989010988	355.1153884039618	99.33333333333333	15	0.98	11.390051138938539	0.428158737096522	120.48609924161417	109	53.473982113160645	99.13265306122449	520.5181783366942	99.5	
95	0.96	11.012584171681246	0.43499126216761314	127.36482155442641	109	54.034674879702635	100.36458333333333	500.96356220953567	98.25	89	0.99	11.384806458307523	0.43241275284036307	136.04579408854488	109	54.25202223736375	100.36363636363636	503.9550424730777	103	
97	0.94	12.401219013424555	0.4231977423099622	159.64171903583022	109	54.254256831102865	101.72340425531915	566.5664075546512	100	45	0.93	10.452256788317223	0.43149058314560673	108.98135438251933	109	53.942231574311805	102.39784946236558	399.42211594774915	99.85714285714286	
98	0.94	11.902048671728963	0.4247156926662856	151.6829544475218	109	55.2653543186487	103.62765957446808	394.77272244117165	101	87	0.98	10.825499574712294	0.42909674001450804	132.52553338947232	109	54.68138515636164	103.42857142857143	481.57883934086374	104	
99	0.99	12.39715992324272	0.42223078692562427	154.57056292339382	109	56.573636750511355	104.03030303030303	457.3487202059188	101	57	0.94	11.917137858425853	0.422635452831269	154.00552359821464	109	54.98492259980995	104.44680851063829	457.2747219356452	104	
101	0.99	12.590294027842095	0.41710107347533637	169.82908164264202	109	54.190515717361855	106.07070707070707	531.4996130165232	104	44	0.96	11.02054873147596	0.4230089342389216	161.80976575340335	109	54.529039453289464	106	457.72727272727275	103.5	
105	1	11.98753296579328	0.4213038414194299	143.9723572457472	109	56.07566532559269	109.94	594.0925017357378		46	0.96	10.810567329547416	0.4242170809474217	130.81690554361163	109	54.37015036703898	110.41666666666667	401.27484378426135	110.5	
107	0.96	11.20775202845225	0.41725201827340475	177.06799079417718	109	54.75702172240137	111.97916666666667	424.51732840177465	109	48	0.95	9.893566057814699	0.4264584717353825	155.93795234479484	109	54.07000473197646	112.30526315789474	519.9980294208053	114	
109	0.93	10.962456533305366	0.4195462485274052	158.77212731923973	109	54.12302900124885	114.47311827956989	502.5377386314324	111.14285714285714	42	0.97	10.546688122410968	0.42204695968547384	167.0507313200158	109	54.293659767254745	114.88659793814433	420.5566348106223	112.33333333333333	
113	0.94	10.700178715787871	0.41194035394858003	169.38275563960863	109	53.46533419429809	118.3936170212766	485.4510996149521	117.5	63	0.95	9.419370191171817	0.41987227456705756	137.1726401001371	109	54.89168875497111	118.43157894736842	464.1370091841771	118	
117	0.96	10.46766472938074	0.4123922931722062	170.88694160290817	109	54.33443204417379	122.32291666666667	547.2026320287531	120	61	0.91	8.931375628137602	0.4212268345702574	143.16853679530092	109	53.152460073075524	122.78021978021978	509.92327945833625	119.88888888888889	
