index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
5742	0.968	242.52142105533107	0.5625578335805601	104.00776363509387	133	40.2867705657815	10.061983471074381	173.99802521780285	7	90	0.99	266.86074720926814	0.5116329966329968	141.82878249029972	133	44.68905113516799	9.521212121212121	264.7894868330204	9.2	
5761	0.97	244.3078782999658	0.5443766771601827	107.31323023919857	133	40.83373800877402	9.880412371134021	191.27500309525178	7.133333333333334	145	0.986	238.08373979852942	0.5325126755147029	127.24625947159988	133	41.48126717496905	9.821501014198782	207.503933637563	8.285714285714286	
5771	0.986	249.46867725880475	0.5576094853985316	117.33368116565576	133	43.09582815817125	10.008113590263692	191.09261463921666	7.285714285714286	259	0.952	250.36818851152805	0.5613198892610637	134.88341318263468	133	39.14402350595051	10.132352941176471	197.36444203860478	8.416666666666666	
5781	0.944	234.41768065546646	0.6021493043209134	103.36145026046486	133	42.167607155784125	10.451271186440678	165.66828336041814	7.071428571428571	21	0.978	258.7164700274704	0.5682497858878205	136.36845921552145	133	39.59394123706939	10.083844580777097	224.2434119931887	7.7272727272727275	
5790	0.93	247.02507437284734	0.5822224310933973	111.49303628591147	133	43.974530856734745	10.187096774193549	186.44752956125376	7	285	0.982	287.08413728483237	0.5179243872217393	150.46374003406504	133	34.3684081375229	9.65376782077393	228.8798386920084	8.555555555555555	
5795	0.95	258.5596864617562	0.5519908804645639	112.81933926290347	133	42.812335770246754	9.907368421052631	190.1510458979912	7	287	0.984	268.51498116986807	0.5485306078293872	139.38124180545597	133	36.08605307386866	9.961382113821138	224.11771388653324	8.125	
5800	0.996	271.3157177879138	0.5206987624156304	130.01468008496886	133	43.009209365171685	9.674698795180722	228.37280481388325	7	284	0.992	220.67983626956115	0.5475876945634999	153.96177911914262	133	41.33788280426347	9.868951612903226	248.4915723890594	8.25	
5810	0.974	259.23560097995403	0.5650533529896963	135.8689910761193	133	41.580043347652584	10.075975359342916	208.391271867643	7.384615384615385	286	0.976	229.4311236475022	0.5442219324391446	120.27141579617461	133	44.500261141870716	10.004098360655737	206.62017249519852	7.25	
5820	0.956	234.4171448177514	0.586227295484616	119.08069493791042	133	42.7176568399194	10.294979079497908	186.75690287183417	7.2272727272727275	140	0.996	265.189839715673	0.5153296558417042	133.74025510294032	133	43.84117673101105	9.622489959839358	239.40990176617228	7.5	
5829	0.966	238.95512788881314	0.5629626010060776	137.7988350899884	133	41.91303851360749	10.022774327122153	215.88612722283696	7.9411764705882355	242	0.998	213.22052728317274	0.5400962764690207	143.11412158866105	133	42.21300202188444	9.789579158316633	266.3986521804195	9	
