index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
58	0.09	1.2171208330524355	0.11399874450721909	17.759031038360682	31	28.23183765399403	77	15.257624062236554	61.34065934065934	52	0.12	1.703456597344546	0.1210984532740576	13.62101929641804	31	31.728423639813144	77.91666666666667	16.74158004713858	61.52272727272727	
59	0.14	2.0290737278427224	0.13510928961748633	13.893704253313336	31	30.79822183291862	67.71428571428571	30.429722389174685	62.895348837209305	48	0.14	1.831813364385994	0.13245511319281808	12.370693975972117	31	31.88615888466043	77.35714285714286	29.768720843728833	62.651162790697676	
60	0.07	1.0016455605638583	0.15170563421913805	20.739462938076596	31	26.565568230910106	77.28571428571429	20.545126804130557	63.623655913978496	54	0.11	1.473069609235974	0.10415364645930483	25.087761755062655	31	32.996820315129085	75.63636363636364	17.554070886502323	64.46067415730337	
61	0.1	1.3848113886888693	0.11251920122887867	16.998405046391003	31	29.55620409706221	74.2	15.281824636569878	63.82222222222222	50	0.07	0.9175153683823588	0.15360983102918585	11.401428751884751	31	32.286305895005846	80.85714285714286	11.715360800186035	64.50537634408602	
62	0.11	1.4221256900535986	0.1150342712842713	12.978536812318026	31	25.195070634389484	78	19.573538915911328	65.75280898876404	53	0.15	2.039013117650605	0.11871693121693122	21.473632899575207	31	26.19928753565228	76.93333333333334	19.127095653315468	65.75294117647059	
63	0.02	0.2540327702273725	0.12367788461538462	1.9198228966779882	31	30.372379244290865	88		67.15306122448979	8	0.17	2.344083945782702	0.11906108597285069	12.708933803849659	31	24.327607167791996	73.29411764705883	26.724773015251145	68	
94	0.02	0.19980419189194962	0.1413925438596491	16.73053567596464	31	25.11696648848684	118.5	4.297033516441328	98.55102040816327	10	0.07	0.618571277084794	0.09260942304214144	11.301496951683989	31	28.906738375870816	108.85714285714286	14.270230093311827	99.21505376344086	
109	0.02	0.1535968543363596	0.10909090909090909	1.6970562748477138	31	33.40181107954545	149	4.5808221911650255	112.07142857142857	18	0.09	0.7455206633478572	0.09778869778869778	10.791050567063145	31	22.25091565286878	135.11111111111111	14.809630854857065	113.36263736263736	
110	0.08	0.7182231160110955	0.10135135135135134	7.391841257806916	31	20.51855028856982	127.375	35.52671494379069	115.03260869565217	73	0.04	0.344887049491347	0.08333333333333333	16.733879624066	31	32.12232545045045	135.75	7.886239117191306	113.47916666666667	
111	0.08	0.6696017543567452	0.11358249051833122	11.967181741863659	31	26.337712264995357	126.125	11.94288094419209	118.15217391304348	72	0.06	0.47001316036852975	0.09344896163713116	7.661731326791648	31	28.668325738497014	129.16666666666666	39.53669984988387	116.24468085106383	
112	0.08	0.6028636021101653	0.08738938053097345	17.922832956217267	31	31.298287990873895	134.875	15.591268293782027	116.6195652173913	74	0.03	0.25148797049215177	0.0849301013210209	6.9073442502225335	31	26.846794039374117	146.66666666666666	16.082619021867682	117.71134020618557	
113	0.03	0.22940339822897166	0.1106280193236715	3.2951896250142347	31	26.49448586082507	167	17.458459674543178	118.30927835051547	39	0.1	0.8514623866490191	0.09804729214340199	21.064605449814483	31	32.167799866514116	146.3	21.342571167808412	118.22222222222223	
114	0.03	0.23605133329661468	0.06609195402298851	18.779421361338255	31	48.19105827945402	129.66666666666666	9.867885329449324	119.10309278350516	68	0.06	0.5218616544752697	0.08934282858570715	16.888823724789297	31	21.1131791526112	124.5	69.81613318445952	118.88297872340425	
115	0.07	0.5948688314226984	0.10212201591511937	13.602952330050536	31	31.34754174001884	138.28571428571428	11.03891290042993	120.68817204301075	67	0.05	0.3970018420884915	0.08076923076923077	32.49444518639346	31	26.70260180656867	141.8	9.291122342562199	120.18947368421053	
116	0.04	0.31981578610720046	0.1175991073346421	7.814483707028285	31	37.13460173282902	122	59.3730401338591	122.0625	69	0.1	0.8041752780434458	0.0912139649427785	11.70719276536373	31	26.420855600599374	140	22.981377516912477	121.35555555555555	
117	0.04	0.28846500558908333	0.10787281014100555	3.955182912423442	31	43.42696575452215	136.5	11.568535153017091	121.1875	24	0.06	0.5049399962969148	0.10383472598078779	8.14422423734614	31	21.450357790096973	132.66666666666666	27.278195732492076	123.2127659574468	
119	0.04	0.3091835236099033	0.11441115702479338	6.114525543708453	31	33.148423577931304	158	6.154287356454242	125.96875	70	0.09	0.6551505754405643	0.09314581482986847	9.067351859035918	31	32.17685140690625	150.88888888888889	14.948370291943952	124.61538461538461	
120	0.06	0.5082506014297701	0.09353971909858645	10.811213229508489	31	18.817163358270673	151.16666666666666	13.21590272836818	124.59574468085107	81	0.03	0.21530224847320364	0.08539944903581269	25.31139400876078	31	28.81075671487603	155	5.624291338579865	123.65979381443299	
121	0.05	0.3728505167708596	0.08981740637078503	9.11257253706826	31	29.773708901855922	149.2	11.900825537793265	124.96842105263158	25	0.05	0.352006082665165	0.0818339330934293	28.201024420467203	31	37.25909755889311	155.6	8.774730628286113	125	
122	0.05	0.37178314632638626	0.09092578022554418	16.9099318976315	31	25.694630980773013	159.2	10.984536099690263	127.41052631578947	82	0.04	0.297776355068533	0.10959218463152372	5.239554474417561	31	38.17221082941991	151.25	20.65168522270145	126.3125	
123	0.04	0.25631167499679997	0.0784516129032258	18.326799679495444	31	45.79468605090726	151.75	7.668065163336426	127.9375	37	0.05	0.34430756305993787	0.08683870967741936	8.608925087123295	31	35.665029687499995	142.8	11.069268567733172	126.09473684210526	
