index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
4990	0.932	53.40974211977374	0.2316087703058033	109.29364153969853	87	53.911736492115956	18.047210300429185	284.6838274359939	17.970588235294116	253	0.882	43.294718240777975	0.2341650110336534	109.55277356121888	87	56.71949699714194	18.349206349206348	242.08850980056653	18	
5000	0.906	59.0843876351982	0.23443386823766343	100.66921084037567	87	63.18299975629377	18.211920529801326	284.0819101061112	17.80851063829787	2	0.932	50.3055033792258	0.22963343439175243	108.17075976294397	87	54.51291418196019	18.006437768240342	305.13276099051154	17.735294117647058	
5039	0.92	52.88450484017698	0.2421976027946719	88.70770478281473	87	57.96055444930757	18.132608695652173	302.11868693652286	18.125	80	0.898	44.51009159722446	0.2323208015672176	101.56140011963875	87	55.890732477592316	18.13140311804009	275.5102580401441	17.823529411764707	
5048	0.97	56.17912453247114	0.2343474159423219	112.27521981724573	87	55.45110239232133	17.816494845360825	326.70417470882023	18.466666666666665	282	0.894	50.08627837646721	0.23232569844139234	107.3604697396223	87	55.72607542007392	18.11633109619687	290.06011856685154	18.18867924528302	
5058	0.954	59.958519263100854	0.2340446936801865	101.83157958383804	87	54.663373157539134	17.92243186582809	398.5745227623813	17.73913043478261	175	0.884	43.673731534669635	0.2341582262817009	108.28300145091963	87	54.92178178492992	18.20361990950226	247.0764727668257	18.310344827586206	
5078	0.95	68.63170062156533	0.24429446164430668	94.60745056876252	87	56.63184011101265	18.056842105263158	319.53593249869897	17.64	53	0.914	47.556610056773216	0.23067450558863795	106.92164186414125	87	56.99474220074334	18.015317286652078	276.16041866696736	18	
5156	0.948	69.26482837160914	0.24098868209657093	94.89715390738814	87	54.75425065466264	18.08649789029536	289.46476476227286	17.46153846153846	37	0.938	53.4466843684531	0.2307528863862905	104.76660449349407	87	58.007021988800105	17.865671641791046	370.0423722404965	17.774193548387096	
5234	0.946	58.55119825709141	0.24247693291180925	102.64603494360345	87	55.49635126953072	17.993657505285412	343.0346192442765	17.62962962962963	170	0.946	56.819546885583144	0.23471703135465838	114.49106370744632	87	56.68017233305316	17.980972515856237	327.19217197264504	17.814814814814813	
5253	0.942	57.951399568931635	0.23952591372899573	106.178243640318	87	56.57157843432257	17.94692144373673	363.77151689481286	17.93103448275862	241	0.928	49.38797232621922	0.22972314152521228	110.51967158389894	87	56.64133490888497	17.935344827586206	284.81695790280617	18.083333333333332	
5273	0.918	52.06915328097094	0.23567408846350138	104.44163433825497	87	55.41781562520371	18.043572984749456	337.05777122785855	17.926829268292682	238	0.93	48.63202811237117	0.23607883825101442	106.34362439810216	87	56.78533052402248	18.086021505376344	289.79719333093084	17.857142857142858	
5282	0.924	50.07695809569502	0.2366042855206943	97.89525889057404	87	54.09961751931051	17.9978354978355	324.19123657655786	18.026315789473685	281	0.916	54.07575328262707	0.23086496530735162	103.308570538589	87	56.882067065051885	18.063318777292576	323.00013785663873	17.80952380952381	
5292	0.884	47.699729125882484	0.24405651361123945	96.78196049272357	87	53.36089119131004	18.138009049773757	308.88899565783527	18.06896551724138	239	0.934	49.136171377037336	0.23776409339046478	105.3686799321183	87	57.301664590435394	17.91220556745182	335.3893213724654	18.060606060606062	
5297	0.936	50.41202132805667	0.23825176813115392	107.79420272007415	87	54.771450191910034	18.021367521367523	280.5659286067631	18.375	278	0.904	41.95674371095557	0.23356328636096577	111.96421109798656	87	55.85023839881526	18.11946902654867	291.9369182669736	18.145833333333332	
