index	success_ratio (division)	success_rate (division)	mean_second_ratio (division)	second_ratio_SNR (division)	probe_index (division)	mean_time (division)	mean_total_iterations (division)	total_iterations_SNR (division)	mean_total_iterations_failing (division)	order_index (division)	success_ratio (sequential)	success_rate (sequential)	mean_second_ratio (sequential)	second_ratio_SNR (sequential)	probe_index (sequential)	mean_time (sequential)	mean_total_iterations (sequential)	total_iterations_SNR (sequential)	mean_total_iterations_failing (sequential)	order_index (sequential)
351	1	6.0524993796191	0.42555879750491493	69.89046912284077	57	117.14088015586256	355.51	2943.297644380427		58	1	6.01804209018648	0.41485198557112585	103.15398258237518	57	116.65510951698032	355.29	3126.2123805610436		
359	1	6.040982022037436	0.48714515916844414	52.394594314976864	57	111.5219379463817	363.22	3266.820831994919		34	1	5.898208714013457	0.4430102934716853	89.55753521365881	57	116.17616672009704	363.45	2002.8422409916718		
367	1	5.75894219749709	0.36269075075911855	71.1420247552454	57	119.39166655233994	371.31	2089.8672680991963		59	1	5.730166461335625	0.34183662392469166	81.93583433071929	57	122.94519258439303	371.09	4003.908933325644		
375	1	5.847953216374457	0.44281062354379086	44.4557884102376	57	114.65989483906274	379.12	3310.236007130782		22	1	5.774238810968806	0.4058204746833652	36.82864575315791	57	117.2904269289501	379.14	3790.8198760753994		
382	1	5.5673707534879435	0.4476295929699124	45.20125818178296	57	113.78004149868418	387.17	1242.2051624748613		79	1	5.604909901073413	0.44041224943536333	63.539402837159415	57	114.22068785150317	386.25	3736.1703639774623		
390	1	5.490402775947615	0.41200478947396457	56.07072767542739	57	117.96010071918154	394.32	3189.9662193195404		44	1	5.488745327705441	0.40783304899783895	49.34015562985829	57	116.90102993286833	394.22	3488.5188255775956		
398	1	5.363253134821384	0.3868645676413838	47.40839678598946	57	117.72148333439178	402.14	3603.805707049971		60	1	5.303689246239672	0.42782026594997774	131.38162769381816	57	117.07671578301151	402.26	3845.595856733535		
406	1	5.176814085075569	0.42192439838359147	48.59542494274275	57	117.29527548219336	410.17	4018.5090360443146		32	1	5.223295899712592	0.42342420476461146	150.132602901969	57	117.78111761378608	410.43	3452.5003205710423		
413	1	5.101910665544126	0.35672911667838336	51.02981629606687	57	122.92300818104911	417.06	3743.6524885783397		80	1	5.072125626407611	0.4099446662090528	72.9373484066203	57	118.29515407311317	417.23	3655.0916400116726		
421	1	5.20272414636308	0.5106838405873819	76.3195494303139	57	110.8431815052825	425.28	3227.6126981737752		45	0.99	4.940834751535993	0.35149192271393304	67.63357562483928	57	117.27963050105294	425.8181818181818	1574.1889971524288	424	
