v8-version,7,0,276,28,-node.5,0
code-creation,Builtin,3,2569,0x3447d00397e0,528,BitwiseOr
code-creation,Builtin,3,2574,0x3447d0039a40,528,BitwiseXor
code-creation,Builtin,3,2584,0x3447d0039ca0,536,ShiftLeft
code-creation,Builtin,3,2590,0x3447d0039f00,536,ShiftRight
code-creation,Builtin,3,2596,0x3447d003a160,667,ShiftRightLogical
code-creation,Builtin,3,2602,0x3447d003a440,1362,LessThan
code-creation,Builtin,3,2608,0x3447d003a9e0,1362,LessThanOrEqual
code-creation,Builtin,3,2614,0x3447d003af80,1362,GreaterThan
code-creation,Builtin,3,2620,0x3447d003b520,1362,GreaterThanOrEqual
code-creation,Builtin,3,2628,0x3447d003bac0,952,Equal
code-creation,Builtin,3,2634,0x3447d003bec0,363,SameValue
code-creation,Builtin,3,2639,0x3447d003c080,335,StrictEqual
code-creation,Builtin,3,2643,0x3447d003c220,166,BitwiseNot
code-creation,Builtin,3,2647,0x3447d003c320,166,Decrement
code-creation,Builtin,3,2651,0x3447d003c420,166,Increment
code-creation,Builtin,3,2655,0x3447d003c520,472,Negate
code-creation,Builtin,3,2659,0x3447d003c740,737,CreateObjectWithoutProperties
code-creation,Builtin,3,2664,0x3447d003ca80,15,ObjectDefineGetter
code-creation,Builtin,3,2668,0x3447d003cae0,15,ObjectDefineProperties
code-creation,Builtin,3,2673,0x3447d003cb40,15,ObjectDefineProperty
code-creation,Builtin,3,2677,0x3447d003cba0,15,ObjectDefineSetter
code-creation,Builtin,3,2682,0x3447d003cc00,15,ObjectFreeze
code-creation,Builtin,3,2686,0x3447d003cc60,15,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,3,2691,0x3447d003ccc0,15,ObjectGetOwnPropertySymbols
code-creation,Builtin,3,2696,0x3447d003cd20,15,ObjectGetPrototypeOf
code-creation,Builtin,3,2700,0x3447d003cd80,15,ObjectSetPrototypeOf
code-creation,Builtin,3,2704,0x3447d003cde0,15,ObjectIsExtensible
code-creation,Builtin,3,2708,0x3447d003ce40,15,ObjectIsFrozen
code-creation,Builtin,3,2713,0x3447d003cea0,15,ObjectIsSealed
code-creation,Builtin,3,2717,0x3447d003cf00,15,ObjectLookupGetter
code-creation,Builtin,3,2721,0x3447d003cf60,15,ObjectLookupSetter
code-creation,Builtin,3,2725,0x3447d003cfc0,15,ObjectPreventExtensions
code-creation,Builtin,3,2730,0x3447d003d020,15,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,3,2735,0x3447d003d080,15,ObjectPrototypeGetProto
code-creation,Builtin,3,2739,0x3447d003d0e0,15,ObjectPrototypeSetProto
code-creation,Builtin,3,2744,0x3447d003d140,15,ObjectSeal
code-creation,Builtin,3,2748,0x3447d003d1a0,355,OrdinaryHasInstance
code-creation,Builtin,3,2753,0x3447d003d360,469,InstanceOf
code-creation,Builtin,3,2757,0x3447d003d580,336,ForInEnumerate
code-creation,Builtin,3,2761,0x3447d003d720,2364,ForInFilter
code-creation,Builtin,3,2766,0x3447d003e0a0,523,FulfillPromise
code-creation,Builtin,3,2770,0x3447d003e300,755,RejectPromise
code-creation,Builtin,3,2775,0x3447d003e640,636,ResolvePromise
code-creation,Builtin,3,2780,0x3447d003e900,2172,NewPromiseCapability
code-creation,Builtin,3,2785,0x3447d003f1c0,130,PromiseConstructorLazyDeoptContinuation
code-creation,Builtin,3,2790,0x3447d003f2a0,15,IsPromise
code-creation,Builtin,3,2794,0x3447d003f300,644,PerformPromiseThen
code-creation,Builtin,3,2799,0x3447d003f5e0,336,PromiseRejectReactionJob
code-creation,Builtin,3,2804,0x3447d003f780,196,PromiseFulfillReactionJob
code-creation,Builtin,3,2809,0x3447d003f8a0,1140,PromiseResolveThenableJob
code-creation,Builtin,3,2813,0x3447d003fd60,566,PromiseResolve
code-creation,Builtin,3,2819,0x3447d003ffe0,2640,ProxyGetProperty
code-creation,Builtin,3,2824,0x3447d0040a80,2160,ProxyHasProperty
code-creation,Builtin,3,2829,0x3447d0041340,2872,ProxySetProperty
code-creation,Builtin,3,2833,0x3447d0041ec0,51,ReflectApply
code-creation,Builtin,3,2837,0x3447d0041f40,57,ReflectConstruct
code-creation,Builtin,3,2841,0x3447d0041fc0,15,ReflectDefineProperty
code-creation,Builtin,3,2845,0x3447d0042020,15,ReflectDeleteProperty
code-creation,Builtin,3,2850,0x3447d0042080,15,ReflectGet
code-creation,Builtin,3,2854,0x3447d00420e0,15,ReflectGetOwnPropertyDescriptor
code-creation,Builtin,3,2858,0x3447d0042140,15,ReflectGetPrototypeOf
code-creation,Builtin,3,2863,0x3447d00421a0,15,ReflectIsExtensible
code-creation,Builtin,3,2867,0x3447d0042200,15,ReflectOwnKeys
code-creation,Builtin,3,2871,0x3447d0042260,15,ReflectPreventExtensions
code-creation,Builtin,3,2876,0x3447d00422c0,15,ReflectSet
code-creation,Builtin,3,2881,0x3447d0042320,15,ReflectSetPrototypeOf
code-creation,Builtin,3,2888,0x3447d0042380,15,RegExpCapture1Getter
code-creation,Builtin,3,2892,0x3447d00423e0,15,RegExpCapture2Getter
code-creation,Builtin,3,2896,0x3447d0042440,15,RegExpCapture3Getter
code-creation,Builtin,3,2900,0x3447d00424a0,15,RegExpCapture4Getter
code-creation,Builtin,3,2905,0x3447d0042500,15,RegExpCapture5Getter
code-creation,Builtin,3,2909,0x3447d0042560,15,RegExpCapture6Getter
code-creation,Builtin,3,2913,0x3447d00425c0,15,RegExpCapture7Getter
code-creation,Builtin,3,2918,0x3447d0042620,15,RegExpCapture8Getter
code-creation,Builtin,3,2922,0x3447d0042680,15,RegExpCapture9Getter
code-creation,Builtin,3,2926,0x3447d00426e0,15,RegExpInputGetter
code-creation,Builtin,3,2930,0x3447d0042740,15,RegExpInputSetter
code-creation,Builtin,3,2935,0x3447d00427a0,15,RegExpLastMatchGetter
code-creation,Builtin,3,2939,0x3447d0042800,15,RegExpLastParenGetter
code-creation,Builtin,3,2943,0x3447d0042860,15,RegExpLeftContextGetter
code-creation,Builtin,3,2949,0x3447d00428c0,1556,RegExpPrototypeTestFast
code-creation,Builtin,3,2953,0x3447d0042f20,15,RegExpPrototypeToString
code-creation,Builtin,3,2957,0x3447d0042f80,15,RegExpRightContextGetter
code-creation,Builtin,3,2962,0x3447d0042fe0,327,RegExpExecAtom
code-creation,Builtin,3,2966,0x3447d0043180,1080,RegExpExecInternal
code-creation,Builtin,3,2975,0x3447d0043600,7964,RegExpMatchFast
code-creation,Builtin,3,2980,0x3447d0045560,2880,RegExpPrototypeExecSlow
code-creation,Builtin,3,2987,0x3447d00460e0,5019,RegExpReplace
code-creation,Builtin,3,2992,0x3447d00474c0,1896,RegExpSearchFast
code-creation,Builtin,3,2999,0x3447d0047c80,6113,RegExpSplit
code-creation,Builtin,3,3004,0x3447d00494c0,15,SetPrototypeClear
code-creation,Builtin,3,3008,0x3447d0049520,15,SharedArrayBufferPrototypeGetByteLength
code-creation,Builtin,3,3013,0x3447d0049580,15,SharedArrayBufferPrototypeSlice
code-creation,Builtin,3,3018,0x3447d00495e0,15,AtomicsIsLockFree
code-creation,Builtin,3,3022,0x3447d0049640,15,AtomicsWait
code-creation,Builtin,3,3026,0x3447d00496a0,15,AtomicsWake
code-creation,Builtin,3,3030,0x3447d0049700,15,StringFromCodePoint
code-creation,Builtin,3,3034,0x3447d0049760,15,StringPrototypeEndsWith
code-creation,Builtin,3,3039,0x3447d00497c0,15,StringPrototypeLastIndexOf
code-creation,Builtin,3,3044,0x3447d0049820,15,StringPrototypeLocaleCompare
code-creation,Builtin,3,3049,0x3447d0049880,15,StringPrototypeStartsWith
code-creation,Builtin,3,3053,0x3447d00498e0,15,StringRaw
code-creation,Builtin,3,3057,0x3447d0049940,15,SymbolConstructor
code-creation,Builtin,3,3061,0x3447d00499a0,15,SymbolFor
code-creation,Builtin,3,3065,0x3447d0049a00,15,SymbolKeyFor
code-creation,Builtin,3,3071,0x3447d0049a60,3908,IterableToList
code-creation,Builtin,3,3076,0x3447d004aa00,2312,TypedArrayInitialize
code-creation,Builtin,3,3081,0x3447d004b360,1444,TypedArrayInitializeWithBuffer
code-creation,Builtin,3,3088,0x3447d004b960,5440,CreateTypedArray
code-creation,Builtin,3,3092,0x3447d004cee0,71,GenericConstructorLazyDeoptContinuation
code-creation,Builtin,3,3097,0x3447d004cf80,15,TypedArrayPrototypeBuffer
code-creation,Builtin,3,3102,0x3447d004cfe0,15,TypedArrayPrototypeCopyWithin
code-creation,Builtin,3,3107,0x3447d004d040,15,TypedArrayPrototypeFill
code-creation,Builtin,3,3111,0x3447d004d0a0,15,TypedArrayPrototypeIncludes
code-creation,Builtin,3,3115,0x3447d004d100,15,TypedArrayPrototypeIndexOf
code-creation,Builtin,3,3120,0x3447d004d160,15,TypedArrayPrototypeLastIndexOf
code-creation,Builtin,3,3124,0x3447d004d1c0,15,TypedArrayPrototypeReverse
code-creation,Builtin,3,3129,0x3447d004d220,157,WasmCompileLazy
code-creation,Builtin,3,3133,0x3447d004d300,36,WasmAllocateHeapNumber
code-creation,Builtin,3,3138,0x3447d004d380,36,WasmArgumentsAdaptor
code-creation,Builtin,3,3142,0x3447d004d400,36,WasmCallJavaScript
code-creation,Builtin,3,3146,0x3447d004d480,103,WasmGrowMemory
code-creation,Builtin,3,3150,0x3447d004d540,44,WasmStackGuard
code-creation,Builtin,3,3154,0x3447d004d5c0,36,WasmToNumber
code-creation,Builtin,3,3163,0x3447d004d640,64,ThrowWasmTrapUnreachable
code-creation,Builtin,3,3168,0x3447d004d6c0,64,ThrowWasmTrapMemOutOfBounds
code-creation,Builtin,3,3172,0x3447d004d740,64,ThrowWasmTrapUnalignedAccess
code-creation,Builtin,3,3177,0x3447d004d7c0,64,ThrowWasmTrapDivByZero
code-creation,Builtin,3,3181,0x3447d004d840,64,ThrowWasmTrapDivUnrepresentable
code-creation,Builtin,3,3185,0x3447d004d8c0,64,ThrowWasmTrapRemByZero
code-creation,Builtin,3,3190,0x3447d004d940,64,ThrowWasmTrapFloatUnrepresentable
code-creation,Builtin,3,3195,0x3447d004d9c0,64,ThrowWasmTrapFuncInvalid
code-creation,Builtin,3,3199,0x3447d004da40,64,ThrowWasmTrapFuncSigMismatch
code-creation,Builtin,3,3204,0x3447d004dac0,180,WeakMapLookupHashIndex
code-creation,Builtin,3,3208,0x3447d004dbc0,519,WeakCollectionDelete
code-creation,Builtin,3,3213,0x3447d004de20,800,WeakCollectionSet
code-creation,Builtin,3,3217,0x3447d004e180,401,AsyncGeneratorResolve
code-creation,Builtin,3,3222,0x3447d004e360,147,AsyncGeneratorReject
code-creation,Builtin,3,3227,0x3447d004e440,1212,AsyncGeneratorYield
code-creation,Builtin,3,3232,0x3447d004e940,1264,AsyncGeneratorReturn
code-creation,Builtin,3,3236,0x3447d004ee80,416,AsyncGeneratorResumeNext
code-creation,Builtin,3,3241,0x3447d004f060,15,AsyncGeneratorFunctionConstructor
code-creation,Builtin,3,3246,0x3447d004f0c0,1232,AsyncGeneratorAwaitCaught
code-creation,Builtin,3,3251,0x3447d004f5e0,1232,AsyncGeneratorAwaitUncaught
code-creation,Builtin,3,3256,0x3447d004fb00,266,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,3262,0x3447d004fc60,266,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,3267,0x3447d004fdc0,249,CEntry_Return1_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,3,3273,0x3447d004ff00,449,CEntry_Return1_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,3278,0x3447d0050120,449,CEntry_Return1_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,3284,0x3447d0050340,266,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,3289,0x3447d00504a0,266,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,3295,0x3447d0050600,249,CEntry_Return2_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,3,3301,0x3447d0050740,449,CEntry_Return2_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,3306,0x3447d0050960,449,CEntry_Return2_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,3312,0x3447d0050b80,1664,StringAdd_CheckNone_NotTenured
code-creation,Builtin,3,3317,0x3447d0051240,2068,StringAdd_CheckNone_Tenured
code-creation,Builtin,3,3322,0x3447d0051aa0,499,StringAdd_ConvertLeft_NotTenured
code-creation,Builtin,3,3327,0x3447d0051ce0,519,StringAdd_ConvertRight_NotTenured
code-creation,Builtin,3,3332,0x3447d0051f40,2870,SubString
code-creation,Builtin,3,3337,0x3447d0052ac0,323,CallApiCallback_Argc0
code-creation,Builtin,3,3341,0x3447d0052c60,323,CallApiCallback_Argc1
code-creation,Builtin,3,3345,0x3447d0052e00,322,CallApiGetter
code-creation,Builtin,3,3349,0x3447d0052fa0,82,DoubleToI
code-creation,Builtin,3,3354,0x3447d0053040,2172,GetProperty
code-creation,Builtin,3,3367,0x3447d0053900,14960,SetProperty
code-creation,Builtin,3,3371,0x3447d00573c0,261,MathPowInternal
code-creation,Builtin,3,3375,0x3447d0057520,15,IsTraceCategoryEnabled
code-creation,Builtin,3,3379,0x3447d0057580,15,Trace
code-creation,Builtin,3,3383,0x3447d00575e0,134,ArrayForEachLoopEagerDeoptContinuation
code-creation,Builtin,3,3388,0x3447d00576c0,134,ArrayForEachLoopLazyDeoptContinuation
code-creation,Builtin,3,3393,0x3447d00577a0,500,ArrayForEachLoopContinuation
code-creation,Builtin,3,3399,0x3447d00579e0,3591,TypedArrayQuickSort
code-creation,Builtin,3,3404,0x3447d0058840,20,Load23ATFastPackedSmiElements
code-creation,Builtin,3,3409,0x3447d00588a0,132,Load25ATFastSmiOrObjectElements
code-creation,Builtin,3,3413,0x3447d0058980,267,Load20ATFastDoubleElements
code-creation,Builtin,3,3418,0x3447d0058ae0,320,Load20ATDictionaryElements
code-creation,Builtin,3,3422,0x3447d0058c60,20,Load19ATTempArrayElements
code-creation,Builtin,3,3430,0x3447d0058cc0,24,Store23ATFastPackedSmiElements
code-creation,Builtin,3,3435,0x3447d0058d20,100,Store25ATFastSmiOrObjectElements
code-creation,Builtin,3,3440,0x3447d0058de0,40,Store20ATFastDoubleElements
code-creation,Builtin,3,3444,0x3447d0058e60,680,Store20ATDictionaryElements
code-creation,Builtin,3,3449,0x3447d0059160,100,Store19ATTempArrayElements
code-creation,Builtin,3,3453,0x3447d0059220,339,SortCompareDefault
code-creation,Builtin,3,3458,0x3447d00593c0,150,SortCompareUserFn
code-creation,Builtin,3,3462,0x3447d00594a0,16,CanUseSameAccessor25ATGenericElementsAccessor
code-creation,Builtin,3,3467,0x3447d0059500,28,CanUseSameAccessor20ATDictionaryElements
code-creation,Builtin,3,3472,0x3447d0059560,304,CopyFromTempArray
code-creation,Builtin,3,3476,0x3447d00596e0,636,CopyWithinSortArray
code-creation,Builtin,3,3480,0x3447d00599a0,1044,BinaryInsertionSort
code-creation,Builtin,3,3490,0x3447d0059e00,9176,MergeAt
code-creation,Builtin,3,3494,0x3447d005c220,1972,GallopLeft
code-creation,Builtin,3,3498,0x3447d005ca20,1940,GallopRight
code-creation,Builtin,3,3504,0x3447d005d200,4206,ArrayTimSort
code-creation,Builtin,3,3508,0x3447d005e2c0,36,LoadFixedElement17ATFixedInt32Array
code-creation,Builtin,3,3513,0x3447d005e340,207,StoreFixedElement17ATFixedInt32Array
code-creation,Builtin,3,3518,0x3447d005e460,155,LoadFixedElement19ATFixedFloat32Array
code-creation,Builtin,3,3522,0x3447d005e540,48,StoreFixedElement19ATFixedFloat32Array
code-creation,Builtin,3,3527,0x3447d005e5c0,151,LoadFixedElement19ATFixedFloat64Array
code-creation,Builtin,3,3532,0x3447d005e6a0,44,StoreFixedElement19ATFixedFloat64Array
code-creation,Builtin,3,3537,0x3447d005e720,40,LoadFixedElement24ATFixedUint8ClampedArray
code-creation,Builtin,3,3542,0x3447d005e7a0,40,StoreFixedElement24ATFixedUint8ClampedArray
code-creation,Builtin,3,3547,0x3447d005e820,275,LoadFixedElement21ATFixedBigUint64Array
code-creation,Builtin,3,3552,0x3447d005e980,88,StoreFixedElement21ATFixedBigUint64Array
code-creation,Builtin,3,3556,0x3447d005ea20,299,LoadFixedElement20ATFixedBigInt64Array
code-creation,Builtin,3,3561,0x3447d005eba0,88,StoreFixedElement20ATFixedBigInt64Array
code-creation,Builtin,3,3566,0x3447d005ec40,40,LoadFixedElement17ATFixedUint8Array
code-creation,Builtin,3,3571,0x3447d005ecc0,40,StoreFixedElement17ATFixedUint8Array
code-creation,Builtin,3,3575,0x3447d005ed40,40,LoadFixedElement16ATFixedInt8Array
code-creation,Builtin,3,3580,0x3447d005edc0,40,StoreFixedElement16ATFixedInt8Array
code-creation,Builtin,3,3585,0x3447d005ee40,40,LoadFixedElement18ATFixedUint16Array
code-creation,Builtin,3,3589,0x3447d005eec0,44,StoreFixedElement18ATFixedUint16Array
code-creation,Builtin,3,3594,0x3447d005ef40,40,LoadFixedElement17ATFixedInt16Array
code-creation,Builtin,3,3599,0x3447d005efc0,44,StoreFixedElement17ATFixedInt16Array
code-creation,Builtin,3,3604,0x3447d005f040,175,LoadFixedElement18ATFixedUint32Array
code-creation,Builtin,3,3608,0x3447d005f140,207,StoreFixedElement18ATFixedUint32Array
code-creation,Builtin,3,3613,0x3447d005f260,47,Load25ATGenericElementsAccessor
code-creation,Builtin,3,3631,0x3447d005f2e0,51,Store25ATGenericElementsAccessor
code-creation,Builtin,3,3636,0x3447d005f360,36,CanUseSameAccessor20ATFastDoubleElements
code-creation,Builtin,3,3641,0x3447d005f3e0,36,CanUseSameAccessor23ATFastPackedSmiElements
code-creation,Builtin,3,3646,0x3447d005f460,36,CanUseSameAccessor25ATFastSmiOrObjectElements
code-creation,Builtin,3,3651,0x3447d005f4e0,15,CollatorConstructor
code-creation,Builtin,3,3655,0x3447d005f540,848,StringToLowerCaseIntl
code-creation,Builtin,3,3660,0x3447d005f8e0,15,StringPrototypeToUpperCaseIntl
code-creation,Builtin,3,3665,0x3447d005f940,15,StringPrototypeNormalizeIntl
code-creation,Builtin,3,3669,0x3447d005f9a0,15,NumberFormatPrototypeFormatToParts
code-creation,Builtin,3,3674,0x3447d005fa00,15,DateTimeFormatPrototypeFormatToParts
code-creation,Builtin,3,3679,0x3447d005fa60,15,ListFormatConstructor
code-creation,Builtin,3,3683,0x3447d005fac0,15,ListFormatPrototypeResolvedOptions
code-creation,Builtin,3,3691,0x3447d005fb20,15,LocaleConstructor
code-creation,Builtin,3,3696,0x3447d005fb80,15,LocalePrototypeLanguage
code-creation,Builtin,3,3700,0x3447d005fbe0,15,LocalePrototypeScript
code-creation,Builtin,3,3705,0x3447d005fc40,15,LocalePrototypeRegion
code-creation,Builtin,3,3709,0x3447d005fca0,15,LocalePrototypeBaseName
code-creation,Builtin,3,3714,0x3447d005fd00,15,LocalePrototypeCalendar
code-creation,Builtin,3,3718,0x3447d005fd60,15,LocalePrototypeCaseFirst
code-creation,Builtin,3,3722,0x3447d005fdc0,15,LocalePrototypeCollation
code-creation,Builtin,3,3727,0x3447d005fe20,15,LocalePrototypeHourCycle
code-creation,Builtin,3,3731,0x3447d005fe80,15,LocalePrototypeNumeric
code-creation,Builtin,3,3735,0x3447d005fee0,15,LocalePrototypeNumberingSystem
code-creation,Builtin,3,3740,0x3447d005ff40,15,LocalePrototypeToString
code-creation,Builtin,3,3745,0x3447d005ffa0,15,LocalePrototypeMaximize
code-creation,Builtin,3,3749,0x3447d0060000,15,LocalePrototypeMinimize
code-creation,Builtin,3,3753,0x3447d0060060,15,NumberFormatInternalFormatNumber
code-creation,Builtin,3,3758,0x3447d00600c0,15,NumberFormatPrototypeFormatNumber
code-creation,Builtin,3,3763,0x3447d0060120,15,DateTimeFormatInternalFormat
code-creation,Builtin,3,3767,0x3447d0060180,15,DateTimeFormatPrototypeFormat
code-creation,Builtin,3,3772,0x3447d00601e0,15,PluralRulesConstructor
code-creation,Builtin,3,3776,0x3447d0060240,15,RelativeTimeFormatConstructor
code-creation,Builtin,3,3780,0x3447d00602a0,15,RelativeTimeFormatPrototypeResolvedOptions
code-creation,Builtin,3,3785,0x3447d0060300,15,RelativeTimeFormatPrototypeFormat
code-creation,Builtin,3,3790,0x3447d0060360,15,RelativeTimeFormatPrototypeFormatToParts
code-creation,Builtin,3,3795,0x3447d00603c0,15,StringPrototypeToLocaleLowerCase
code-creation,Builtin,3,3799,0x3447d0060420,15,StringPrototypeToLocaleUpperCase
code-creation,Builtin,3,3804,0x3447d0060480,15,CollatorPrototypeCompare
code-creation,Builtin,3,3808,0x3447d00604e0,15,CollatorInternalCompare
code-creation,Builtin,3,3813,0x3447d0060540,15,BreakIteratorInternalAdoptText
code-creation,Builtin,3,3817,0x3447d00605a0,15,BreakIteratorPrototypeAdoptText
code-creation,Stub,2,3882,0x3447d0004040,1140,StoreFastElementStub
code-creation,Stub,2,3886,0x3447d0004500,132,StoreFastElementStub
code-creation,Stub,2,3890,0x3447d00045e0,220,StoreFastElementStub
code-creation,Stub,2,3894,0x3447d0004700,848,StoreFastElementStub
code-creation,Stub,2,3898,0x3447d0004aa0,240,JSEntryStub
code-creation,Stub,2,3902,0x3447d0004be0,1224,StoreFastElementStub
code-creation,Stub,2,3906,0x3447d0005100,1236,StoreFastElementStub
code-creation,Stub,2,3910,0x3447d0005620,220,StoreFastElementStub
code-creation,Stub,2,3914,0x3447d0005740,848,StoreFastElementStub
code-creation,Stub,2,3918,0x3447d0005ae0,220,StoreFastElementStub
code-creation,Stub,2,3922,0x3447d0005c00,240,JSEntryStub
code-creation,Stub,2,3926,0x3447d0005d40,240,JSEntryStub
code-creation,Stub,2,3930,0x3447d0005e80,164,StoreFastElementStub
code-creation,Stub,2,3934,0x3447d0005f80,1236,StoreFastElementStub
code-creation,Stub,2,3938,0x3447d00064a0,164,StoreFastElementStub
code-creation,Stub,2,3942,0x3447d00065a0,1140,StoreFastElementStub
code-creation,Stub,2,3946,0x3447d0006a60,132,StoreFastElementStub
code-creation,Builtin,3,3950,0x3447d0006de0,247,DeserializeLazy
code-creation,Builtin,3,3954,0x3447d0006f20,1380,RecordWrite
code-creation,Builtin,3,3958,0x3447d00074e0,44,AdaptorWithExitFrame
code-creation,Builtin,3,3962,0x3447d0007560,44,AdaptorWithBuiltinExitFrame
code-creation,Builtin,3,3967,0x3447d00075e0,246,ArgumentsAdaptorTrampoline
code-creation,Builtin,3,3971,0x3447d0007720,181,CallFunction_ReceiverIsNullOrUndefined
code-creation,Builtin,3,3976,0x3447d0007820,238,CallFunction_ReceiverIsNotNullOrUndefined
code-creation,Builtin,3,3980,0x3447d0007960,263,CallFunction_ReceiverIsAny
code-creation,Builtin,3,3985,0x3447d0007ac0,133,CallBoundFunction
code-creation,Builtin,3,3989,0x3447d0007ba0,108,Call_ReceiverIsNullOrUndefined
code-creation,Builtin,3,3993,0x3447d0007c60,108,Call_ReceiverIsNotNullOrUndefined
